ride_dist,ride_time,ride_speed,ride_id
8.769838294743096,0.27118557281889827,32.33888220373627,2023123053
9.89410614597816,0.3207339020021828,30.848332789936325,2023123054
5.762663649889959,0.24787147965841738,23.248595029292094,2023123055
2.9187416841002745,0.07492440525824526,38.955820523901636,2023123056
0.20733954801749332,0.007165927187830443,28.934085231790846,2023123057
6.156400572150308,0.2156421177478046,28.549156521224088,2023123058
6.387796438512653,0.18739981120435964,34.08646144017059,2023123059
6.087606706752426,0.18191937506255249,33.463212506415104,2023123060
6.959419968774947,0.21859718803845749,31.836731438423563,2023123061
0.1019968116746428,0.0034776429272514397,29.329293952342642,2023123062
9.619194029969817,0.40055183575238207,24.014854436758405,2023123063
1.677674257926931,0.06314274580954475,26.569548669727496,2023123064
1.8895532219433597,0.06029974785045623,31.336005361572393,2023123065
3.300327524224799,0.1066156781198941,30.95536775101156,2023123066
5.041933336788988,0.13384185363568862,37.6708271727385,2023123067
3.9026056057721603,0.13935198624126616,28.005381990145512,2023123068
2.6849981598453967,0.07846152174909345,34.220572071385035,2023123069
5.197395075181448,0.1773335114609436,29.308589405145437,2023123070
5.842242581433168,0.19110848885021345,30.570293431665334,2023123071
6.579368934434884,0.26669150463833896,24.670335650013236,2023123072
5.549549216010304,0.18288540337610765,30.34440755557479,2023123073
4.2129618047859445,0.13411741653712328,31.412488501221688,2023123074
0.03541667386120384,0.0012997033256650524,27.24981398588119,2023123075
3.2000880304368353,0.1478483451916594,21.644395317975885,2023123076
1.5880499764388334,0.053638008658250774,29.606803387443698,2023123077
1.8457315952348907,0.08088044336635376,22.82049304396759,2023123078
5.338510857900642,0.22605508102093846,23.615973743169967,2023123079
0.08392014272645354,0.0036178391616666057,23.19620607119378,2023123080
1.4579446458235323,0.03994066198769091,36.50276618531881,2023123081
2.5555973966986514,0.07369077775709934,34.680016611066996,2023123082
9.451098371132677,0.297552629828258,31.762778828698913,2023123083
5.537166563958753,0.14699592720740087,37.66884341051301,2023123084
2.6613451025049404,0.08200101884699765,32.45502482683338,2023123085
2.1281308739618443,0.05696924902955247,37.35578246534176,2023123086
6.640819935139417,0.21183290436230418,31.349331470154528,2023123087
6.962953588517152,0.35315585200700644,19.7163760672413,2023123088
2.9873581156972664,0.08109742903153098,36.83665624634993,2023123089
5.513126158167234,0.15842471066728167,34.79966057659855,2023123090
6.4423257468716075,0.19375986723961933,33.249020236499746,2023123091
1.7403690570340014,0.048793135843004244,35.66831741730591,2023123092
1.7645522373472122,0.06673496205886996,26.44119638204964,2023123093
5.1643718363636975,0.1855851036979653,27.827512733826804,2023123094
1.7804968363772766,0.04710502684619446,37.79844648408517,2023123095
2.3498370945483704,0.08778995787177106,26.766581867833004,2023123096
9.42619398658941,0.4463053368021258,21.120504751590307,2023123097
0.1922092130442965,0.006118178071129128,31.416086751594616,2023123098
6.251613093018128,0.19497796985188973,32.063176664353485,2023123099
6.465806942376991,0.19094701291808946,33.86178628073448,20231230100
5.4865036693947875,0.18502686148809197,29.652471134564912,20231230101
9.702996879929634,0.29337750761090475,33.07341779179045,20231230102
4.0001892028332175,0.194242243429689,20.593816938081183,20231230103
9.749420796155581,0.38325533702140874,25.43844756847046,20231230104
5.873346513694877,0.20237976881304612,29.02141132061744,20231230105
6.465874805244555,0.21149331956491604,30.57247774325047,20231230106
6.1666421726986895,0.23700098485978482,26.01947910194135,20231230107
0.7695591573195659,0.022613943601112286,34.03029435704945,20231230108
7.782030504882198,0.21060840360918148,36.95023736718044,20231230109
2.426324032974938,0.07417895301550712,32.70906280475157,20231230110
5.628866234731213,0.1722818758642237,32.672422484924375,20231230111
0.7387875982903858,0.024405620425628768,30.27120742706348,20231230112
4.638430184660835,0.1600516057915567,28.98084128379004,20231230113
7.639169065681012,0.2537717388857633,30.102520868644966,20231230114
4.370156231975262,0.1442182068372768,30.302389190750127,20231230115
5.15007861128188,0.15487822802849743,33.25243758815649,20231230116
5.702166633232714,0.2105324896091157,27.08449723755046,20231230117
6.401507924766828,0.21004911873918455,30.476242714998023,20231230118
1.9600565800455683,0.07305416034161503,26.830184220583384,20231230119
3.276600197543088,0.0874189891004233,37.48156128617623,20231230120
2.4209438542192316,0.08790090629764757,27.54173939938116,20231230121
7.7754537102536325,0.24370282610352492,31.90547206436835,20231230122
4.42940798550092,0.18505205586749957,23.93601067946228,20231230123
5.845513346323936,0.19991882722826795,29.23943396111218,20231230124
3.618565648627082,0.12028747297216567,30.082647504486292,20231230125
0.6672727282888502,0.024988578247644846,26.703108983470884,20231230126
8.658897491963751,0.3182047695664545,27.21171497134147,20231230127
8.127380239644971,0.2909814747348491,27.930919819039616,20231230128
5.823762220135832,0.17786762677206427,32.74211460413159,20231230129
4.859374598848404,0.13836471188958424,35.12004276586222,20231230130
3.227714646329577,0.09068613525975008,35.59215129285764,20231230131
3.993517996534063,0.11656491322482324,34.26003491146269,20231230132
9.905822579318034,0.2583933940801229,38.33620675397927,20231230133
5.0310186412689974,0.20046705276402452,25.096486289899982,20231230134
2.7512425262257834,0.07606866891383893,36.16788048890466,20231230135
0.057712453115214,0.0021094628942190147,27.358837774949748,20231230136
4.64809154168562,0.20187326791815102,23.024799616213556,20231230137
3.6327855822224286,0.18122299033869477,20.045942159065874,20231230138
2.342011230196641,0.06540585593843858,35.80736306548749,20231230139
3.7298857599788438,0.09692801073264043,38.480989466162725,20231230140
5.260239090695333,0.19055378549292226,27.60500966741862,20231230141
2.0175594683021982,0.06688624045863839,30.164043523268912,20231230142
1.95657734405289,0.07852261519785157,24.917373665191214,20231230143
2.3900805944564594,0.12297995229576146,19.434717202592655,20231230144
0.5675666043002292,0.017245668610542372,32.910675550919066,20231230145
7.302543112835847,0.26615157449210103,27.43753489631366,20231230146
9.87924800173097,0.2693872869096254,36.67302980428056,20231230147
9.729111944235312,0.2782890645572945,34.960453655311596,20231230148
0.8238631729370738,0.028644083200559015,28.762071635129008,20231230149
1.818020537289886,0.07065542271994994,25.73079980705512,20231230150
5.132425490227135,0.14025032259740333,36.594749981146634,20231230151
2.2355234269978363,0.07028082279585261,31.80844130825626,20231230152
6.791743804334219,0.26235244519792955,25.88786164813614,20231230153
0.20944826543330963,0.006204186305799128,33.75918373655798,20231230154
6.995241651353778,0.2072698380498152,33.74944332070421,20231230155
3.518444298050193,0.140045208547492,25.123632108106158,20231230156
8.490807682347274,0.27404000036499365,30.983825978099453,20231230157
5.645193879300463,0.18014411000113184,31.337099388178686,20231230158
4.634563189287482,0.17260174053430224,26.85119614055355,20231230159
2.9033689147610007,0.08698976822645987,33.37598172698518,20231230160
6.9092217456297504,0.2507770137944075,27.551256158166407,20231230161
9.510188397708635,0.3544620289653523,26.829921460045107,20231230162
0.7982185706757805,0.02578734262959395,30.953890136773246,20231230163
1.8509835470399383,0.07802719846199603,23.722286376095884,20231230164
3.535794299418149,0.12185411815424814,29.016617189272093,20231230165
6.870057923175748,0.316586576571002,21.700408139809355,20231230166
7.025954320829256,0.18468545165359204,38.04281418986694,20231230167
5.453394124983899,0.15181450435703917,35.921430222230555,20231230168
7.457880874096254,0.24687768379265015,30.208809316114802,20231230169
4.866792623782972,0.1705177435428298,28.541268038540256,20231230170
0.014132376550602954,0.00039177735153741333,36.07246946548763,20231230171
8.573284651115374,0.3566352741522927,24.03936254340998,20231230172
5.5082196996300485,0.20513729522214824,26.851381138008385,20231230173
1.592169175478575,0.062184327811511016,25.604026472789926,20231230174
7.564135435465154,0.2550980157728379,29.651878759421386,20231230175
8.538866233787655,0.27159082955326835,31.440186135271876,20231230176
2.4738880386399242,0.10687138670832197,23.148273030196258,20231230177
0.5571704231521979,0.019587373623290227,28.44538700633649,20231230178
0.6294866492401385,0.0293802378535945,21.42551235891797,20231230179
9.01913012852966,0.6020403895443837,14.980938629973348,20231230180
2.4274804442481934,0.07153801357439242,33.932734821101164,20231230181
1.4395210710145723,0.07264638721507803,19.81545299359077,20231230182
1.5997764814154591,0.04626360595680986,34.579589038281114,20231230183
8.149710308622263,0.26059175204241203,31.273861297405432,20231230184
8.792147384101316,0.3714682726655303,23.668636142225147,20231230185
7.142203131418498,0.23102069152973723,30.91585902598316,20231230186
1.444345143381942,0.06999010940107454,20.63641785591733,20231230187
7.485331727201567,0.29335917589329924,25.515928398722174,20231230188
5.694463363849639,0.2292727492377582,24.837070182921835,20231230189
2.328298742256616,0.09040475423242735,25.75416262147723,20231230190
6.003950525649042,0.15759780450045388,38.09666349528207,20231230191
5.705185684507429,0.15025269185555654,37.970605478349995,20231230192
6.009756075779781,0.19142650085670151,31.394587734111997,20231230193
5.841286771399893,0.19374171131785875,30.149866704834118,20231230194
7.581312990773538,0.22909358551715317,33.09264628103651,20231230195
6.734001778809995,0.2655962772058303,25.35427773933487,20231230196
8.148751681835185,0.5321728372583701,15.31222774130233,20231230197
0.8411203720635185,0.03161432657563589,26.605671009666292,20231230198
4.859802939909063,0.14638418305867396,33.198962062459636,20231230199
4.067428918710915,0.12982244853116784,31.330705627034945,20231230200
3.461239685677061,0.10672545070421428,32.43124918038305,20231230201
0.310385020055961,0.010063295275023885,30.8432786252736,20231230202
0.9356163678753415,0.04952704443773023,18.89101961357054,20231230203
6.639862507621299,0.25465531021549503,26.073921262440976,20231230204
3.6180972262449873,0.1396841063701683,25.901996442293083,20231230205
9.13404647160429,0.3461101762160616,26.39057473393183,20231230206
2.8649344190363832,0.0807947194407832,35.459426542549934,20231230207
9.519080560353174,0.3126457989422483,30.44685261263188,20231230208
6.372722457315687,0.2362314374556606,26.97660618736155,20231230209
2.8080432900814953,0.0990892632663015,28.338522232574324,20231230210
3.8138398849098043,0.15597055413053854,24.452307079180063,20231230211
9.65067005982942,0.25108019890209005,38.43660353157816,20231230212
3.9937265678678138,0.1314802415312403,30.37510823950598,20231230213
3.484454252014176,0.10727640291831303,32.481087706375256,20231230214
6.2254980558313875,0.16666508551442216,37.353342702918255,20231230215
9.62930759728037,0.2712236290002059,35.5032031419101,20231230216
3.773055240506894,0.11194963948677064,33.70314775290335,20231230217
1.6781221144330971,0.06095899669385168,27.528702988025923,20231230218
5.837564625862824,0.21570169611056866,27.06313733792102,20231230219
3.8434434507603066,0.11419164531329905,33.657834075473204,20231230220
1.1784340482379108,0.03243557877319084,36.33152522044492,20231230221
5.729843747369042,0.20614391679826227,27.795356934914622,20231230222
5.014592751897144,0.17623051736157677,28.45473546223877,20231230223
1.9844820203308833,0.055623903726920526,35.676784392434605,20231230224
9.928174389549964,0.3217038923392746,30.861219357207954,20231230225
0.44764734107743287,0.015345236758600351,29.171745481642414,20231230226
5.405124057493472,0.2061721983802153,26.2165515038334,20231230227
5.569836960843041,0.21703083438193696,25.66380476168232,20231230228
2.6183108820123877,0.09483498137015457,27.60912528461142,20231230229
7.384830740806432,0.24857046027772237,29.709204917412638,20231230230
4.449220014495578,0.13259038745092805,33.556128012238005,20231230231
7.1259800474029245,0.37008244992063344,19.255114769509163,20231230232
4.447365806873812,0.17137645332133455,25.95085684574709,20231230233
6.963358138671476,0.250448960016231,27.80350191200713,20231230234
9.111313545608438,0.3442615956555807,26.466250260235025,20231230235
0.9357119688472904,0.04316457057617513,21.677777778328245,20231230236
8.810999963776299,0.3588664478389375,24.552309130138447,20231230237
6.959520521326759,0.1892292348768098,36.77825218633622,20231230238
1.9699474502810543,0.06423873473663075,30.666037529499075,20231230239
7.645862591772579,0.28704211525301826,26.636727453854636,20231230240
5.989829092241942,0.19191690040704038,31.21053476550525,20231230241
7.130185930875821,0.19736759821373556,36.12642599599514,20231230242
0.14493683788901812,0.0056835570756703655,25.501078982641005,20231230243
7.224150823045452,0.25660281450292016,28.153045932250446,20231230244
7.127878491401764,0.1926391825634125,37.001187383337374,20231230245
7.164276162741937,0.22929516957064894,31.244775789027372,20231230246
3.1302312646027985,0.1152992481648087,27.148756947039647,20231230247
4.844103025677069,0.1995508273771583,24.275033530788317,20231230248
2.3527605405435104,0.10863784399374785,21.656914883904662,20231230249
8.234031433766804,0.30668894253861023,26.848152286188768,20231230250
5.499497327148117,0.15049417047513475,36.54292594713339,20231230251
9.18352005201781,0.44648717773184293,20.56838473765392,20231230252
4.217907416104817,0.11624529935803371,36.28454173543592,20231230253
6.959137892268304,0.19990296918783781,34.81257892537447,20231230254
6.8238653005058705,0.24313252229532314,28.066443913320654,20231230255
8.409863286225091,0.2277650755194064,36.92341008403872,20231230256
4.578738323986706,0.13244513501286437,34.57083058235378,20231230257
1.6825112236640105,0.05465103909473029,30.78644526314681,20231230258
6.646004641951039,0.2300832946167704,28.885211562276638,20231230259
3.1113511417526,0.09236727252993863,33.68456225384516,20231230260
3.146756341468522,0.11437090066394043,27.5136098710522,20231230261
3.393194952726387,0.12471805076618346,27.20692740049166,20231230262
2.1329193680780447,0.07119149367082718,29.96031208363411,20231230263
0.15758338197602528,0.006106090155434964,25.807575382057212,20231230264
7.927211214429101,0.28156283826748885,28.15432342991987,20231230265
2.9830632997979456,0.10327910469004846,28.883512388594333,20231230266
3.3826252617192565,0.09686972496128464,34.91932348389727,20231230267
0.9169900831860378,0.02637558010105826,34.766631849331176,20231230268
6.6608221002423305,0.19844778138237604,33.56460855265511,20231230269
6.055648380504755,0.17479948405950818,34.643399624927895,20231230270
6.683601635564984,0.2778862095330777,24.051577250973345,20231230271
3.3200337547948147,0.11543033248486921,28.762229851759372,20231230272
5.986492391592499,0.2406998802896341,24.871189733825187,20231230273
1.7984381360396606,0.06346809097379734,28.33609942328566,20231230274
8.34578087869857,0.22501836439959394,37.08933224613568,20231230275
7.521686124455305,0.22195908294796546,33.88771490923233,20231230276
6.155377577941515,0.19291847001278706,31.906626553349312,20231230277
5.820902171915897,0.1903691971207362,30.576911916186507,20231230278
8.896678763043337,0.23010686305681846,38.66324821805315,20231230279
7.560421979183155,0.265997580973188,28.42289749975294,20231230280
2.300635334534722,0.09327280433385537,24.665660595986356,20231230281
9.872429063491,0.3477064061260714,28.39300308982934,20231230282
0.23640138820582357,0.00637899953847598,37.05932047493183,20231230283
2.5297977022473725,0.07500928676961026,33.72645989846035,20231230284
4.247796247758082,0.13265027620137262,32.02252094303688,20231230285
0.6517654985656729,0.020026250191207472,32.54555857151084,20231230286
4.501689735593008,0.14595936761200765,30.84207481331035,20231230287
0.5212080716613543,0.02407920106308203,21.64557164068308,20231230288
2.7142676226020135,0.07677781761141865,35.352237235228976,20231230289
8.626518047481934,0.3917594241734161,22.0199375310071,20231230290
9.838986877412694,0.38908951417352794,25.287206462790095,20231230291
8.089093430397824,0.4146835655687702,19.506665086432868,20231230292
8.663453811234703,0.3227946808162127,26.83889892277175,20231230293
1.2556525889969439,0.033986692514946806,36.94541881192846,20231230294
7.17101931753766,0.27998274388764044,25.61236174046303,20231230295
0.4653044696251063,0.01486648054986019,31.29889875848808,20231230296
1.6317394951576136,0.060325655736243475,27.048848043889052,20231230297
5.6754252622465104,0.26441376017526436,21.464182720614104,20231230298
2.246257641400584,0.07081932289604964,31.718146256463037,20231230299
2.8767346543877306,0.09474905318650588,30.36161900979749,20231230300
3.3825188595859212,0.09469147881971893,35.7214704189574,20231230301
3.7967246265026366,0.12276333418493683,30.927187272244176,20231230302
2.8670550752046156,0.10845844984463762,26.434593886521125,20231230303
4.329168741316794,0.12562249715349466,34.46173129345695,20231230304
4.989963001786109,0.16043278817331397,31.103137074420854,20231230305
3.7385196051411205,0.1357660097946828,27.536491724216067,20231230306
8.628058868590733,0.2576318764702503,33.489873174087,20231230307
8.214911785594962,0.2822342826678932,29.106711303606936,20231230308
4.872823880248751,0.13652978907286623,35.69055451809213,20231230309
3.428082966808015,0.12285788409905099,27.90283254466772,20231230310
2.2920479048796816,0.09591840432482608,23.89580937061567,20231230311
1.2713268098452124,0.040915242103587546,31.07220547849916,20231230312
5.905172329777014,0.1522581262579752,38.783955082776444,20231230313
0.7730503782881604,0.025538696290185816,30.269766690683948,20231230314
6.5599658125281834,0.1824686164991543,35.95120047703429,20231230315
4.680526443075185,0.1677451517597858,27.902603407446236,20231230316
9.553256253084568,0.4931399193034854,19.372303638646127,20231230317
9.657886255158875,0.4150817659494051,23.267430774918907,20231230318
6.7915323150179505,0.20014314627827437,33.93337439382092,20231230319
8.884763342281975,0.41792034046374926,21.259466175833683,20231230320
1.689942626238542,0.04773443574342193,35.403008329713536,20231230321
0.48755824706605555,0.016181828420556155,30.129984967996503,20231230322
9.319956643225302,0.25622765662104185,36.37373406965754,20231230323
3.4873483260874307,0.11448686373866235,30.460685289169547,20231230324
4.348644416072638,0.1469452687820436,29.593633412741994,20231230325
5.756898294005591,0.15775894802187732,36.49173860621364,20231230326
9.515978598960734,0.36679317261116307,25.943717902973646,20231230327
9.281668679379834,0.3458347899096968,26.83844699893678,20231230328
6.319672704417077,0.24690854223891406,25.595196695552254,20231230329
0.8145045359220782,0.032876878074684944,24.77438806908017,20231230330
6.231082655348793,0.22001812107055405,28.32077023942336,20231230331
9.291550455348755,0.23228024823288743,40.00146601373061,20231230332
9.774794379810247,0.34610478431161174,28.242297774796477,20231230333
9.510733849239191,0.3828920676868446,24.839203138096146,20231230334
2.2776445200208775,0.07652963224235748,29.76160283650561,20231230335
1.0297948738635376,0.0491081520165773,20.969937405013994,20231230336
8.849903805826143,0.29562939915463127,29.93580418974884,20231230337
6.034355210900876,0.27039479507072106,22.316831983850154,20231230338
4.253560992620575,0.12303551669882705,34.571813950541376,20231230339
5.022793430331224,0.19741080268809122,25.443356502973298,20231230340
3.153938354396292,0.15301952433293403,20.61134595827179,20231230341
4.064919713007518,0.132384822746583,30.705330329208284,20231230342
7.088411337464549,0.2601560229306005,27.246770063653155,20231230343
3.640189788918641,0.11406993128885239,31.91191357607474,20231230344
1.9626860681726355,0.07942723483297191,24.710492217184466,20231230345
3.7144462139325443,0.13548945994746203,27.41501970243939,20231230346
3.289209596854098,0.11394472574071218,28.86671213144946,20231230347
1.575792846669678,0.051230445303959954,30.758913714690554,20231230348
8.793379637054365,0.36074683176388384,24.37548680347056,20231230349
2.482941519371961,0.0630250737712913,39.396090647703005,20231230350
8.730439119245125,0.21714350366590218,40.20584991885279,20231230351
2.8961345942864183,0.09112110504920803,31.78335680545601,20231230352
5.760390698207881,0.18243363218163353,31.575267286641278,20231230353
6.941497511813328,0.20369918312148586,34.07719857017507,20231230354
3.3746360869203795,0.15989556673811184,21.105251107102895,20231230355
9.64377648344538,0.30131006006879085,32.006154992779365,20231230356
3.7940780791225883,0.1298568141276074,29.21739690451848,20231230357
4.717885263068111,0.15083572681195195,31.278300988663876,20231230358
4.5743263690801275,0.12175816830298503,37.56894862032828,20231230359
2.3476848442649656,0.10603538976977232,22.140578248095654,20231230360
6.110749220577491,0.19365343047505687,31.55507860401457,20231230361
9.174940968416532,0.24090171120348317,38.08582729687091,20231230362
8.39496177835794,0.31466299300760797,26.67921543018872,20231230363
0.8702757649234416,0.028898471224885473,30.11494131129044,20231230364
2.27751567460575,0.08622564967117916,26.413435947320064,20231230365
9.572266165741878,0.5205993095766491,18.387012794016258,20231230366
9.413491799254212,0.2914257818433893,32.30150654382725,20231230367
4.724880513889385,0.17949386586706093,26.323353675990173,20231230368
4.961606525143967,0.15146487773817055,32.75747222217971,20231230369
17.29188763595969,0.7725649322265887,22.382439215980465,20231230370
5.331436799280791,0.18531407952199777,28.76973413478775,20231230371
13.583136468456106,0.4890278474370476,27.775793422898396,20231230372
18.873282308635677,0.6559444037097673,28.77268591956225,20231230373
21.291349205033665,0.7725560074109222,27.55961898010173,20231230374
1.31974382063896,0.046417868172736944,28.431805952995013,20231230375
11.178715566311965,0.2838864877319974,39.377413330306915,20231230376
0.18873011478061974,0.0062338763143098335,30.274921295340857,20231230377
28.48036523793033,1.1795652169185455,24.144799142459817,20231230378
23.74315705299251,0.6117157148931395,38.81403808162783,20231230379
9.86720799514654,0.18996078935708646,51.943393310491345,20231230380
5.054727903980964,0.13782999964771467,36.67364083944388,20231230381
1.3185315489216154,0.026631621406941725,49.50999898856818,20231230382
1.8036051855036817,0.02844801997206827,63.40002528381778,20231230383
7.645878811076776,0.14795465694017354,51.677175759114085,20231230384
1.6950963392294638,0.025945103042187886,65.3339605733368,20231230385
8.409076211092396,0.16325861255474872,51.50770351103171,20231230386
6.156636869367485,0.10757277844153489,57.232293881054474,20231230387
6.065374936113014,0.12888237266091868,47.06132274636679,20231230388
2.045138306185401,0.03947820304783511,51.804240018405594,20231230389
7.532034076061777,0.46379815669665997,16.239896531085154,20231230390
3.2838978964693597,0.19359049689647204,16.96311517928236,20231230391
1.3977173881041538,0.08515192110199686,16.41439641073907,20231230392
1.3156483737113844,0.08298183834190691,15.854654464155983,20231230393
5.9433779389219055,1.3680283195906042,4.344484579603234,20231230394
6.979275913588626,0.38663441580509983,18.05135711743478,20231230395
7.517339170301903,0.3997511203066056,18.80504841246266,20231230396
9.35756627513246,0.7191192223205091,13.01253809477759,20231230397
2.419462626307094,0.1517067345250956,15.948287555466843,20231230398
6.991363498254071,0.5928336272268734,11.793129095861028,20231230399
